5,optparse
5,slop
3,readline
1,ruby_debug.so
1,tracelines19
8,linecache19
19,ruby-debug-base
2,columnize
1,e2mmap
76,irb
188,ruby-debug
194,debugger
412,pry
421,pry-rails
3,pry-debugger
54,coolline
76,pry-coolline
3,pry-stack_explorer
0,rspec-rails
1,find
16,listen
1,terminal-notifier-guard
11,launchy
67,letter_opener
1,English
7,hodel_3000_compliant_logger
18,oink
29,chronic
47,flux_capacitor
86,delorean
6,sprockets
68,tzinfo
1,hike
2,callsite
1,rdoc
1,bcrypt_ext
13,bcrypt
62,csv
3,rubyeventmachine
2,shellwords
29,eventmachine
10,em-hiredis
12,redis
1,base64
5,i18n
2,bigdecimal
2,psych.so
74,psych
3,yaml
6,active_support
2,logger
2,ostruct
26,json
4,erb
2,yajl
1,rack
20,tilt
3,delegate
2,tmpdir
14,tempfile
154,haml
1,thin_parser
8,thin
6,optparse
48,em-websocket
849,fnordmetric
1,action_pack
4,active_model
13,action_dispatch
27,rails
89,arel
133,active_record
3,abstract_controller
2,action_view
14,action_controller
3,action_mailer
5,active_resource
5,pg_ext
12,pg
1,haml-rails
4,jquery-rails
2,jquery-ui-rails
187,sass
3,sass-rails
199,bootstrap-sass
2,bootbox-rails
1,select2-rails
4,orm_adapter
8,warden
31,journey
153,devise
2,multi_json
77,simple_form
14,erubis
1,singleton
152,responders
169,inherited_resources
4,subexec
36,mini_magick
2,carrierwave
164,acts-as-taggable-on
2,pg_search
1,whenever
3,acts_as_list
27,default_value_for
1,zentest_mapping
11,inline
22,fuzzystringmatch
46,state_machine
3,figaro
332,backports
1,descendants_tracker
352,virtus
2,request_store
49,draper
5,naught
4,open-uri
13,css_parser
32,htmlentities
65,premailer
86,nokogiri
75,load_parsers
280,mail
10,delayed_job
47,delayed_job_active_record
6,delayed_job_web
14,builder
37,airbrake
42,delayed-plugins-airbrake
12,daemons
42,analytical
9,metric_parser
14,conditional_vendored_metric_parser
37,dependency_detection
41,conditional_vendored_dependency_detection
199,newrelic_rpm
7,intercom-rails
43,intercom
4,ace-rails-ap
1,active_utils
106,active_merchant
111,activemerchant
3,encryptor
10,attr_encryptor
13,iso4217
121,iso3166
2,country_select
5,biggs
5,charlock_holmes
2,currency_data
8,easy_money
46,oj
60,rabl
26,apipie-rails
54,strong_parameters
1,weakref
3,ref
36,v8
50,execjs
55,coffee_script
60,coffee-script
114,coffee-rails
1,uglifier
63,chunky_png
166,compass
177,compass-rails
97,webrick
1,abbrev
68,highline
269,capistrano
46,parallel
52,parallel_tests
4,sextant
2,prettyprint
9,pp
2,coderay
3,ipaddr
1,debug_inspector.so
7,debug_inspector
13,binding_of_caller
60,better_errors
1,quiet_assets
1,meta_request
2,method_source
4,slop
2,readline
1,ruby_debug.so
1,tracelines19
9,linecache19
20,ruby-debug-base
1,columnize
1,e2mmap
76,irb
190,ruby-debug
196,debugger
409,pry
418,pry-rails
2,pry-debugger
8,coolline
28,pry-coolline
53,pry-stack_explorer
1,rspec-rails
1,find
17,listen
2,terminal-notifier-guard
11,launchy
20,letter_opener
1,English
7,hodel_3000_compliant_logger
17,oink
72,chronic
1,flux_capacitor
83,delorean
6,sprockets
22,tzinfo
1,hike
2,callsite
1,rdoc
1,bcrypt_ext
13,bcrypt
7,csv
3,rubyeventmachine
1,shellwords
23,eventmachine
8,em-hiredis
12,redis
1,base64
4,i18n
2,bigdecimal
2,psych.so
58,psych
2,yaml
4,active_support
3,logger
2,ostruct
21,json
4,erb
2,yajl
1,rack
25,tilt
2,delegate
1,tmpdir
9,tempfile
149,haml
1,thin_parser
8,thin
7,optparse
47,em-websocket
765,fnordmetric
2,action_pack
3,active_model
12,action_dispatch
23,rails
148,arel
251,active_record
6,abstract_controller
5,action_view
34,action_controller
6,action_mailer
11,active_resource
9,pg_ext
20,pg
2,haml-rails
5,jquery-rails
4,jquery-ui-rails
400,sass
6,sass-rails
426,bootstrap-sass
5,bootbox-rails
2,select2-rails
8,orm_adapter
19,warden
82,journey
339,devise
10,multi_json
218,simple_form
49,erubis
2,singleton
325,responders
334,inherited_resources
1,subexec
15,mini_magick
2,carrierwave
159,acts-as-taggable-on
1,pg_search
1,whenever
2,acts_as_list
29,default_value_for
1,zentest_mapping
9,inline
20,fuzzystringmatch
46,state_machine
3,figaro
341,backports
1,descendants_tracker
362,virtus
2,request_store
52,draper
5,naught
4,open-uri
13,css_parser
39,htmlentities
72,premailer
87,nokogiri
104,load_parsers
286,mail
11,delayed_job
52,delayed_job_active_record
11,delayed_job_web
15,builder
35,airbrake
40,delayed-plugins-airbrake
13,daemons
46,analytical
14,metric_parser
19,conditional_vendored_metric_parser
43,dependency_detection
47,conditional_vendored_dependency_detection
217,newrelic_rpm
7,intercom-rails
48,intercom
5,ace-rails-ap
1,active_utils
105,active_merchant
111,activemerchant
3,encryptor
11,attr_encryptor
11,iso4217
129,iso3166
2,country_select
5,biggs
5,charlock_holmes
2,currency_data
9,easy_money
6,oj
62,rabl
25,apipie-rails
53,strong_parameters
1,weakref
3,ref
33,v8
49,execjs
54,coffee_script
59,coffee-script
112,coffee-rails
1,uglifier
25,chunky_png
170,compass
181,compass-rails
102,webrick
1,abbrev
72,highline
280,capistrano
2,parallel
7,parallel_tests
3,sextant
2,prettyprint
10,pp
2,coderay
3,ipaddr
1,debug_inspector.so
5,debug_inspector
11,binding_of_caller
57,better_errors
1,quiet_assets
1,meta_request
2,method_source
4,slop
3,readline
1,ruby_debug.so
1,tracelines19
9,linecache19
20,ruby-debug-base
1,columnize
1,e2mmap
83,irb
199,ruby-debug
205,debugger
427,pry
436,pry-rails
3,pry-debugger
9,coolline
76,pry-coolline
3,pry-stack_explorer
0,rspec-rails
1,find
21,listen
1,terminal-notifier-guard
11,launchy
20,letter_opener
51,English
59,hodel_3000_compliant_logger
70,oink
34,chronic
1,flux_capacitor
47,delorean
6,sprockets
73,tzinfo
1,hike
2,callsite
2,rdoc
2,bcrypt_ext
14,bcrypt
65,csv
3,rubyeventmachine
1,shellwords
23,eventmachine
8,em-hiredis
12,redis
1,base64
6,i18n
1,bigdecimal
3,psych.so
56,psych
2,yaml
4,active_support
2,logger
1,ostruct
17,json
4,erb
2,yajl
1,rack
19,tilt
2,delegate
1,tmpdir
11,tempfile
142,haml
1,thin_parser
8,thin
6,optparse
48,em-websocket
729,fnordmetric
1,action_pack
3,active_model
11,action_dispatch
25,rails
72,arel
117,active_record
2,abstract_controller
2,action_view
13,action_controller
3,action_mailer
3,active_resource
3,pg_ext
8,pg
1,haml-rails
2,jquery-rails
1,jquery-ui-rails
161,sass
3,sass-rails
172,bootstrap-sass
2,bootbox-rails
1,select2-rails
3,orm_adapter
6,warden
31,journey
134,devise
2,multi_json
71,simple_form
12,erubis
1,singleton
110,responders
138,inherited_resources
1,subexec
12,mini_magick
1,carrierwave
143,acts-as-taggable-on
1,pg_search
1,whenever
4,acts_as_list
2,default_value_for
1,zentest_mapping
8,inline
49,fuzzystringmatch
46,state_machine
3,figaro
318,backports
1,descendants_tracker
340,virtus
2,request_store
50,draper
5,naught
4,open-uri
14,css_parser
5,htmlentities
72,premailer
96,nokogiri
75,load_parsers
284,mail
10,delayed_job
45,delayed_job_active_record
6,delayed_job_web
12,builder
31,airbrake
36,delayed-plugins-airbrake
11,daemons
38,analytical
10,metric_parser
14,conditional_vendored_metric_parser
37,dependency_detection
41,conditional_vendored_dependency_detection
193,newrelic_rpm
7,intercom-rails
7,intercom
36,ace-rails-ap
1,active_utils
98,active_merchant
103,activemerchant
2,encryptor
9,attr_encryptor
11,iso4217
122,iso3166
2,country_select
5,biggs
4,charlock_holmes
1,currency_data
7,easy_money
47,oj
62,rabl
23,apipie-rails
50,strong_parameters
1,weakref
3,ref
34,v8
49,execjs
55,coffee_script
59,coffee-script
108,coffee-rails
1,uglifier
64,chunky_png
167,compass
180,compass-rails
105,webrick
1,abbrev
83,highline
311,capistrano
2,parallel
48,parallel_tests
3,sextant
2,prettyprint
8,pp
2,coderay
3,ipaddr
1,debug_inspector.so
5,debug_inspector
11,binding_of_caller
52,better_errors
1,quiet_assets
1,meta_request
2,method_source
49,slop
3,readline
1,ruby_debug.so
1,tracelines19
8,linecache19
19,ruby-debug-base
1,columnize
1,e2mmap
79,irb
193,ruby-debug
199,debugger
418,pry
426,pry-rails
2,pry-debugger
9,coolline
83,pry-coolline
5,pry-stack_explorer
0,rspec-rails
1,find
15,listen
2,terminal-notifier-guard
11,launchy
19,letter_opener
1,English
7,hodel_3000_compliant_logger
63,oink
29,chronic
1,flux_capacitor
40,delorean
6,sprockets
66,tzinfo
1,hike
2,callsite
1,rdoc
1,bcrypt_ext
15,bcrypt
8,csv
5,rubyeventmachine
1,shellwords
27,eventmachine
7,em-hiredis
11,redis
1,base64
5,i18n
2,bigdecimal
2,psych.so
52,psych
2,yaml
3,active_support
2,logger
1,ostruct
16,json
4,erb
2,yajl
1,rack
20,tilt
2,delegate
1,tmpdir
9,tempfile
162,haml
1,thin_parser
8,thin
6,optparse
49,em-websocket
738,fnordmetric
2,action_pack
3,active_model
12,action_dispatch
24,rails
78,arel
125,active_record
2,abstract_controller
2,action_view
13,action_controller
2,action_mailer
3,active_resource
3,pg_ext
8,pg
1,haml-rails
2,jquery-rails
2,jquery-ui-rails
180,sass
3,sass-rails
192,bootstrap-sass
2,bootbox-rails
1,select2-rails
3,orm_adapter
6,warden
32,journey
143,devise
2,multi_json
75,simple_form
13,erubis
1,singleton
136,responders
143,inherited_resources
1,subexec
13,mini_magick
1,carrierwave
149,acts-as-taggable-on
2,pg_search
1,whenever
2,acts_as_list
27,default_value_for
1,zentest_mapping
10,inline
21,fuzzystringmatch
45,state_machine
2,figaro
326,backports
1,descendants_tracker
347,virtus
2,request_store
51,draper
5,naught
4,open-uri
13,css_parser
37,htmlentities
71,premailer
88,nokogiri
104,load_parsers
279,mail
11,delayed_job
45,delayed_job_active_record
6,delayed_job_web
13,builder
32,airbrake
37,delayed-plugins-airbrake
12,daemons
40,analytical
10,metric_parser
14,conditional_vendored_metric_parser
35,dependency_detection
40,conditional_vendored_dependency_detection
194,newrelic_rpm
7,intercom-rails
43,intercom
4,ace-rails-ap
1,active_utils
104,active_merchant
108,activemerchant
2,encryptor
11,attr_encryptor
11,iso4217
128,iso3166
2,country_select
5,biggs
4,charlock_holmes
1,currency_data
10,easy_money
6,oj
62,rabl
26,apipie-rails
51,strong_parameters
1,weakref
3,ref
38,v8
51,execjs
95,coffee_script
99,coffee-script
112,coffee-rails
1,uglifier
24,chunky_png
166,compass
177,compass-rails
98,webrick
1,abbrev
69,highline
277,capistrano
2,parallel
7,parallel_tests
2,sextant
2,prettyprint
8,pp
2,coderay
3,ipaddr
1,debug_inspector.so
5,debug_inspector
11,binding_of_caller
54,better_errors
1,quiet_assets
1,meta_request
49,method_source
5,slop
3,readline
1,ruby_debug.so
1,tracelines19
8,linecache19
19,ruby-debug-base
1,columnize
1,e2mmap
85,irb
206,ruby-debug
213,debugger
440,pry
450,pry-rails
3,pry-debugger
56,coolline
78,pry-coolline
3,pry-stack_explorer
0,rspec-rails
1,find
16,listen
2,terminal-notifier-guard
15,launchy
86,letter_opener
1,English
9,hodel_3000_compliant_logger
20,oink
28,chronic
49,flux_capacitor
89,delorean
7,sprockets
72,tzinfo
1,hike
2,callsite
1,rdoc
2,bcrypt_ext
14,bcrypt
66,csv
3,rubyeventmachine
1,shellwords
26,eventmachine
11,em-hiredis
19,redis
1,base64
4,i18n
3,bigdecimal
4,psych.so
61,psych
2,yaml
4,active_support
2,logger
1,ostruct
15,json
4,erb
2,yajl
1,rack
23,tilt
2,delegate
1,tmpdir
11,tempfile
145,haml
1,thin_parser
8,thin
6,optparse
45,em-websocket
765,fnordmetric
2,action_pack
3,active_model
12,action_dispatch
23,rails
72,arel
120,active_record
2,abstract_controller
2,action_view
13,action_controller
2,action_mailer
3,active_resource
3,pg_ext
7,pg
1,haml-rails
2,jquery-rails
1,jquery-ui-rails
161,sass
3,sass-rails
174,bootstrap-sass
2,bootbox-rails
1,select2-rails
3,orm_adapter
7,warden
29,journey
141,devise
2,multi_json
75,simple_form
15,erubis
1,singleton
149,responders
156,inherited_resources
1,subexec
12,mini_magick
1,carrierwave
187,acts-as-taggable-on
2,pg_search
1,whenever
3,acts_as_list
29,default_value_for
1,zentest_mapping
12,inline
24,fuzzystringmatch
53,state_machine
6,figaro
861,backports
2,descendants_tracker
919,virtus
5,request_store
115,draper
16,naught
12,open-uri
37,css_parser
73,htmlentities
168,premailer
223,nokogiri
112,load_parsers
409,mail
12,delayed_job
47,delayed_job_active_record
6,delayed_job_web
16,builder
39,airbrake
47,delayed-plugins-airbrake
14,daemons
43,analytical
10,metric_parser
14,conditional_vendored_metric_parser
40,dependency_detection
46,conditional_vendored_dependency_detection
210,newrelic_rpm
7,intercom-rails
43,intercom
4,ace-rails-ap
1,active_utils
108,active_merchant
113,activemerchant
2,encryptor
10,attr_encryptor
15,iso4217
128,iso3166
2,country_select
5,biggs
5,charlock_holmes
2,currency_data
8,easy_money
6,oj
61,rabl
25,apipie-rails
59,strong_parameters
1,weakref
3,ref
38,v8
52,execjs
58,coffee_script
64,coffee-script
115,coffee-rails
1,uglifier
26,chunky_png
172,compass
183,compass-rails
99,webrick
1,abbrev
74,highline
275,capistrano
2,parallel
7,parallel_tests
3,sextant
2,prettyprint
11,pp
2,coderay
4,ipaddr
1,debug_inspector.so
6,debug_inspector
13,binding_of_caller
63,better_errors
1,quiet_assets
1,meta_request
2,method_source
48,slop
4,readline
1,ruby_debug.so
1,tracelines19
8,linecache19
19,ruby-debug-base
2,columnize
1,e2mmap
82,irb
199,ruby-debug
205,debugger
428,pry
438,pry-rails
3,pry-debugger
13,coolline
88,pry-coolline
3,pry-stack_explorer
0,rspec-rails
1,find
16,listen
2,terminal-notifier-guard
11,launchy
20,letter_opener
1,English
8,hodel_3000_compliant_logger
71,oink
32,chronic
1,flux_capacitor
45,delorean
6,sprockets
72,tzinfo
2,hike
5,callsite
3,rdoc
4,bcrypt_ext
34,bcrypt
68,csv
8,rubyeventmachine
4,shellwords
64,eventmachine
16,em-hiredis
23,redis
2,base64
7,i18n
3,bigdecimal
3,psych.so
68,psych
3,yaml
8,active_support
2,logger
3,ostruct
21,json
4,erb
3,yajl
2,rack
25,tilt
3,delegate
2,tmpdir
14,tempfile
160,haml
3,thin_parser
11,thin
7,optparse
56,em-websocket
924,fnordmetric
2,action_pack
7,active_model
17,action_dispatch
28,rails
82,arel
132,active_record
2,abstract_controller
2,action_view
15,action_controller
2,action_mailer
3,active_resource
11,pg_ext
15,pg
1,haml-rails
2,jquery-rails
2,jquery-ui-rails
171,sass
4,sass-rails
185,bootstrap-sass
2,bootbox-rails
1,select2-rails
3,orm_adapter
7,warden
34,journey
154,devise
2,multi_json
81,simple_form
16,erubis
1,singleton
151,responders
158,inherited_resources
1,subexec
13,mini_magick
1,carrierwave
166,acts-as-taggable-on
2,pg_search
1,whenever
3,acts_as_list
31,default_value_for
2,zentest_mapping
11,inline
24,fuzzystringmatch
49,state_machine
2,figaro
370,backports
1,descendants_tracker
397,virtus
2,request_store
61,draper
6,naught
4,open-uri
17,css_parser
37,htmlentities
74,premailer
96,nokogiri
83,load_parsers
324,mail
16,delayed_job
50,delayed_job_active_record
6,delayed_job_web
17,builder
41,airbrake
46,delayed-plugins-airbrake
20,daemons
47,analytical
10,metric_parser
14,conditional_vendored_metric_parser
40,dependency_detection
45,conditional_vendored_dependency_detection
267,newrelic_rpm
21,intercom-rails
96,intercom
11,ace-rails-ap
2,active_utils
292,active_merchant
305,activemerchant
9,encryptor
32,attr_encryptor
36,iso4217
349,iso3166
6,country_select
25,biggs
18,charlock_holmes
4,currency_data
22,easy_money
96,oj
136,rabl
75,apipie-rails
138,strong_parameters
3,weakref
9,ref
97,v8
139,execjs
154,coffee_script
166,coffee-script
276,coffee-rails
2,uglifier
160,chunky_png
458,compass
496,compass-rails
1158,webrick
1,abbrev
76,highline
305,capistrano
52,parallel
58,parallel_tests
4,sextant
2,prettyprint
14,pp
2,coderay
3,ipaddr
1,debug_inspector.so
8,debug_inspector
15,binding_of_caller
69,better_errors
1,quiet_assets
1,meta_request
2,method_source
4,slop
52,readline
1,ruby_debug.so
1,tracelines19
10,linecache19
22,ruby-debug-base
3,columnize
1,e2mmap
87,irb
218,ruby-debug
225,debugger
473,pry
486,pry-rails
3,pry-debugger
9,coolline
33,pry-coolline
55,pry-stack_explorer
1,rspec-rails
1,find
20,listen
2,terminal-notifier-guard
14,launchy
24,letter_opener
1,English
7,hodel_3000_compliant_logger
20,oink
82,chronic
1,flux_capacitor
93,delorean
9,sprockets
23,tzinfo
2,hike
2,callsite
2,rdoc
2,bcrypt_ext
14,bcrypt
9,csv
3,rubyeventmachine
2,shellwords
32,eventmachine
8,em-hiredis
15,redis
1,base64
8,i18n
4,bigdecimal
2,psych.so
71,psych
2,yaml
6,active_support
2,logger
1,ostruct
21,json
5,erb
3,yajl
2,rack
22,tilt
2,delegate
2,tmpdir
12,tempfile
174,haml
2,thin_parser
12,thin
8,optparse
56,em-websocket
917,fnordmetric
2,e2mmap
6,readline
48,irb
2,action_pack
3,active_model
14,action_dispatch
69,rails
94,arel
126,active_record
2,abstract_controller
2,action_view
36,action_controller
3,action_mailer
4,active_resource
5,pg_ext
12,pg
1,haml-rails
2,jquery-rails
2,jquery-ui-rails
171,sass
2,sass-rails
182,bootstrap-sass
2,bootbox-rails
1,select2-rails
3,orm_adapter
13,warden
67,journey
178,devise
1,multi_json
116,simple_form
25,erubis
1,singleton
142,responders
149,inherited_resources
1,subexec
12,mini_magick
2,carrierwave
221,acts-as-taggable-on
2,pg_search
1,whenever
4,acts_as_list
5,default_value_for
2,zentest_mapping
13,inline
28,fuzzystringmatch
58,state_machine
2,figaro
390,backports
1,descendants_tracker
443,virtus
2,request_store
58,draper
7,naught
5,open-uri
15,css_parser
5,htmlentities
44,premailer
127,nokogiri
76,load_parsers
268,mail
12,delayed_job
24,delayed_job_active_record
5,delayed_job_web
9,builder
70,airbrake
79,delayed-plugins-airbrake
15,daemons
45,analytical
14,metric_parser
18,conditional_vendored_metric_parser
4,dependency_detection
9,conditional_vendored_dependency_detection
237,newrelic_rpm
17,intercom-rails
15,intercom
4,ace-rails-ap
1,active_utils
151,active_merchant
156,activemerchant
3,encryptor
11,attr_encryptor
13,iso4217
134,iso3166
2,country_select
6,biggs
13,charlock_holmes
1,currency_data
9,easy_money
11,oj
29,rabl
69,apipie-rails
13,strong_parameters
1,weakref
5,ref
50,v8
110,execjs
117,coffee_script
125,coffee-script
142,coffee-rails
1,uglifier
69,chunky_png
226,compass
238,compass-rails
110,webrick
1,abbrev
82,highline
308,capistrano
2,parallel
12,parallel_tests
52,sextant
3,prettyprint
12,pp
3,coderay
5,ipaddr
2,debug_inspector.so
8,debug_inspector
17,binding_of_caller
76,better_errors
1,quiet_assets
1,meta_request
2,columnize
2,method_source
4,slop
180,pry
2,tracer
1,tracelines19
10,linecache19
369,byebug
7,pry-byebug
4,pry-rails
1,rspec-rails
2,find
20,listen
2,terminal-notifier-guard
12,launchy
72,letter_opener
2,English
12,hodel_3000_compliant_logger
25,oink
81,chronic
1,flux_capacitor
94,delorean
6,sprockets
76,tzinfo
1,hike
2,callsite
2,rdoc
3,bcrypt_ext
14,bcrypt
8,csv
3,rubyeventmachine
2,shellwords
33,eventmachine
6,em-hiredis
27,redis
2,base64
6,i18n
2,bigdecimal
2,psych.so
57,psych
2,yaml
4,active_support
2,logger
2,ostruct
19,json
5,erb
17,yajl
1,rack
21,tilt
4,delegate
2,tmpdir
16,tempfile
166,haml
1,thin_parser
8,thin
8,optparse
51,em-websocket
842,fnordmetric
1,e2mmap
3,readline
40,irb
2,action_pack
3,active_model
14,action_dispatch
61,rails
86,arel
114,active_record
3,abstract_controller
2,action_view
36,action_controller
2,action_mailer
4,active_resource
4,pg_ext
10,pg
1,haml-rails
2,jquery-rails
2,jquery-ui-rails
164,sass
3,sass-rails
178,bootstrap-sass
2,bootbox-rails
1,select2-rails
4,orm_adapter
7,warden
61,journey
160,devise
1,multi_json
107,simple_form
17,erubis
1,singleton
133,responders
139,inherited_resources
1,subexec
12,mini_magick
31,carrierwave
164,acts-as-taggable-on
2,pg_search
1,whenever
2,acts_as_list
2,default_value_for
2,zentest_mapping
12,inline
53,fuzzystringmatch
27,state_machine
3,figaro
375,backports
1,descendants_tracker
432,virtus
2,request_store
24,draper
38,naught
6,open-uri
15,css_parser
5,htmlentities
43,premailer
130,nokogiri
112,load_parsers
290,mail
11,delayed_job
30,delayed_job_active_record
7,delayed_job_web
50,builder
75,airbrake
81,delayed-plugins-airbrake
17,daemons
8,analytical
45,metric_parser
50,conditional_vendored_metric_parser
3,dependency_detection
7,conditional_vendored_dependency_detection
251,newrelic_rpm
9,intercom-rails
7,intercom
3,ace-rails-ap
1,active_utils
106,active_merchant
111,activemerchant
2,encryptor
50,attr_encryptor
13,iso4217
104,iso3166
4,country_select
16,biggs
14,charlock_holmes
3,currency_data
20,easy_money
18,oj
57,rabl
149,apipie-rails
44,strong_parameters
3,weakref
87,ref
176,v8
213,execjs
227,coffee_script
243,coffee-script
287,coffee-rails
2,uglifier
156,chunky_png
443,compass
562,compass-rails
140,webrick
1,abbrev
37,highline
467,capistrano
2,parallel
9,parallel_tests
3,sextant
2,prettyprint
11,pp
2,coderay
4,ipaddr
1,debug_inspector.so
8,debug_inspector
15,binding_of_caller
118,better_errors
1,quiet_assets
1,meta_request
2,columnize
2,method_source
4,slop
240,pry
2,tracer
1,tracelines19
11,linecache19
324,byebug
57,pry-byebug
5,pry-rails
16,coolline
40,pry-coolline
1,rspec-rails
2,find
22,listen
2,terminal-notifier-guard
66,launchy
76,letter_opener
1,English
9,hodel_3000_compliant_logger
19,oink
92,chronic
1,flux_capacitor
103,delorean
9,sprockets
81,tzinfo
1,hike
2,callsite
1,rdoc
2,bcrypt_ext
17,bcrypt
9,csv
3,rubyeventmachine
1,shellwords
24,eventmachine
7,em-hiredis
15,redis
1,base64
5,i18n
1,bigdecimal
2,psych.so
49,psych
2,yaml
3,active_support
2,logger
1,ostruct
17,json
4,erb
2,yajl
1,rack
21,tilt
2,delegate
1,tmpdir
11,tempfile
145,haml
1,thin_parser
8,thin
6,optparse
50,em-websocket
704,fnordmetric
1,action_pack
3,active_model
11,action_dispatch
25,rails
72,arel
116,active_record
2,abstract_controller
2,action_view
12,action_controller
2,action_mailer
3,active_resource
3,pg_ext
9,pg
1,haml-rails
3,jquery-rails
2,jquery-ui-rails
163,sass
3,sass-rails
174,bootstrap-sass
2,bootbox-rails
1,select2-rails
3,orm_adapter
7,warden
43,journey
151,devise
2,multi_json
73,simple_form
13,erubis
1,singleton
137,responders
143,inherited_resources
2,subexec
12,mini_magick
3,carrierwave
149,acts-as-taggable-on
3,pg_search
2,whenever
28,acts_as_list
3,default_value_for
1,zentest_mapping
10,inline
22,fuzzystringmatch
45,state_machine
3,figaro
312,backports
1,descendants_tracker
333,virtus
28,request_store
51,draper
5,naught
5,open-uri
14,css_parser
34,htmlentities
68,premailer
87,nokogiri
103,load_parsers
279,mail
10,delayed_job
47,delayed_job_active_record
6,delayed_job_web
15,builder
35,airbrake
40,delayed-plugins-airbrake
45,daemons
11,analytical
42,metric_parser
46,conditional_vendored_metric_parser
3,dependency_detection
7,conditional_vendored_dependency_detection
193,newrelic_rpm
14,intercom-rails
44,intercom
3,ace-rails-ap
1,active_utils
100,active_merchant
106,activemerchant
4,encryptor
12,attr_encryptor
11,iso4217
120,iso3166
3,country_select
6,biggs
7,charlock_holmes
1,currency_data
7,easy_money
7,oj
61,rabl
25,apipie-rails
51,strong_parameters
1,weakref
3,ref
74,v8
87,execjs
93,coffee_script
98,coffee-script
111,coffee-rails
1,uglifier
30,chunky_png
177,compass
189,compass-rails
98,webrick
1,abbrev
68,highline
271,capistrano
2,parallel
7,parallel_tests
5,sextant
2,prettyprint
10,pp
2,coderay
3,ipaddr
1,debug_inspector.so
5,debug_inspector
12,binding_of_caller
57,better_errors
2,quiet_assets
2,meta_request
3,readline
2,columnize
1,e2mmap
78,irb
3,method_source
4,slop
163,pry
1,tracer
1,tracelines19
10,linecache19
411,byebug
6,pry-byebug
5,pry-rails
7,coolline
75,pry-coolline
5,pry-stack_explorer
1,rspec-rails
2,find
19,listen
1,terminal-notifier-guard
10,launchy
19,letter_opener
1,English
7,hodel_3000_compliant_logger
64,oink
32,chronic
1,flux_capacitor
44,delorean
6,sprockets
69,tzinfo
1,hike
3,callsite
3,rdoc
1,bcrypt_ext
13,bcrypt
62,csv
